0.5248309,0.5823214,0.6929504,0.52610004,0.56844044,1.0,0.49500665,0.5778795,0.598896,0.4823155,0.6728252,0.63382393,0.4753354,0.77054715,0.7371135,0.55719334,0.5590014,0.62156343,0.5762301,0.63729,0.6479139,0.58765215,0.71446806,0.77246714,0.5137261,0.6272957,0.5800185,0.5102361,0.70225286,0.7669183,0.5175335,0.7844281,0.7057245,0.55084777,0.62229854,0.58740884,0.559097,0.7083605,0.78446233,0.547675,0.78387284,0.7863701,0
0.5250116,0.56592214,0.73403585,0.5276696,0.554584,1.0,0.49577332,0.5624335,0.63322294,0.48215094,0.65197575,0.680272,0.47716713,0.751984,0.75960755,0.55956596,0.5467345,0.65343237,0.57717544,0.61999637,0.65700525,0.5894688,0.69616544,0.74404144,0.51471174,0.6147634,0.5963503,0.5107247,0.7019799,0.8080398,0.5173698,0.78338194,0.72228444,0.55125964,0.61185616,0.6074525,0.55823696,0.70314276,0.8332302,0.54760486,0.78338194,0.784522,0
0.525871,0.5487629,0.74157834,0.5283171,0.538367,1.0,0.49721664,0.5463168,0.62151796,0.48184112,0.6307074,0.6698053,0.4776478,0.73222065,0.77314174,0.55941755,0.53041714,0.6668761,0.5775886,0.598908,0.67721814,0.58946973,0.6680104,0.7411642,0.51538765,0.6031887,0.61321604,0.5118932,0.694306,0.81200534,0.5171349,0.7835888,0.745103,0.55138034,0.6001311,0.6179469,0.5573209,0.69614065,0.80323935,0.54718703,0.7835888,0.7585835,0
0.5292373,0.52891314,0.73628104,0.5288723,0.5218865,1.0,0.49784568,0.5308295,0.64306855,0.48214987,0.61259365,0.714031,0.47813466,0.7071335,0.7803252,0.55989885,0.51294357,0.6790817,0.5777847,0.57682186,0.70697296,0.5894653,0.6445328,0.74300575,0.51536655,0.59279144,0.6260066,0.51317644,0.6905251,0.82947266,0.5168266,0.78378737,0.78121835,0.55223346,0.59215266,0.624233,0.55588365,0.68988633,0.82228094,0.5467582,0.78378737,0.78137505,0
0.53047436,0.5097952,0.7339843,0.5297068,0.5054296,1.0,0.49823657,0.51516813,0.652867,0.4828852,0.59441936,0.7249901,0.48019877,0.6897895,0.79460204,0.561177,0.49569115,0.70116425,0.5784473,0.5601667,0.7256111,0.58880943,0.62329906,0.7715709,0.5155068,0.5823302,0.643942,0.5147392,0.6857598,0.83766776,0.5166582,0.7838164,0.815277,0.5527338,0.58300185,0.6280134,0.5542689,0.6864314,0.8508293,0.54659325,0.7831448,0.8145538,0
0.53198653,0.4888883,0.71657515,0.53117955,0.48853523,1.0,0.49970722,0.4973616,0.678287,0.48437452,0.57432765,0.7297492,0.4819536,0.6618854,0.75866836,0.56265193,0.47970885,0.7244921,0.57838815,0.5411405,0.7577548,0.5880719,0.6053965,0.7671999,0.5162504,0.5736216,0.6454809,0.5166539,0.67953813,0.83271575,0.51705736,0.7819242,0.850099,0.55296814,0.57432765,0.630043,0.5525647,0.68024427,0.8524745,0.54691577,0.7833364,0.8344929,0
0.5314481,0.46704218,0.7263204,0.53187096,0.47074205,1.0,0.5005807,0.47888172,0.6977395,0.48620415,0.5521389,0.7547345,0.48451278,0.63723564,0.76968974,0.5631612,0.46260235,0.7259359,0.5779606,0.52328,0.7731521,0.5868403,0.5869176,0.756184,0.51538014,0.56397843,0.6279627,0.51834005,0.67793405,0.8317055,0.51707155,0.7807901,0.8385072,0.553013,0.5654584,0.6153495,0.5513216,0.67571414,0.855976,0.5466704,0.78301,0.8239488,0
0.5316183,0.44608605,0.73444754,0.53294754,0.452289,1.0,0.50193304,0.4600426,0.7031956,0.48731193,0.5321513,0.789706,0.48686886,0.6112382,0.7629078,0.56396204,0.44453534,0.73832154,0.5781401,0.50733966,0.7845561,0.58611524,0.57324547,0.7655115,0.515225,0.5561875,0.630028,0.5196556,0.6748179,0.8523302,0.51744026,0.7802671,0.8467391,0.55332845,0.5561875,0.62706524,0.5506701,0.6724918,0.8574501,0.5471256,0.7833686,0.83341765,0
0.53046244,0.42759773,0.7603963,0.5339037,0.43602887,1.0,0.5024734,0.44285408,0.72887135,0.48962596,0.513515,0.781519,0.48916712,0.58738774,0.79695785,0.565334,0.42920366,0.7516228,0.57818145,0.4950468,0.7721847,0.58552295,0.5624958,0.7659582,0.5162385,0.5472395,0.62279993,0.52036804,0.67089605,0.8533266,0.517615,0.7768874,0.8415674,0.55478084,0.54643655,0.61872494,0.5501924,0.6692901,0.8421955,0.5474394,0.7825082,0.8245155,0
0.53173214,0.40703282,0.7522341,0.5348183,0.42240423,1.0,0.50324464,0.42697412,0.75232196,0.49137482,0.4967686,0.7821486,0.4918496,0.56739396,0.788921,0.566392,0.41783434,0.7461674,0.577787,0.4826435,0.7980453,0.5849089,0.5549306,0.76820666,0.5179632,0.54246736,0.61777264,0.5212867,0.6662694,0.8494899,0.51891273,0.77345383,0.84334487,0.5554718,0.54246736,0.6022241,0.55072385,0.6671003,0.8364091,0.5474003,0.7809318,0.8373953,0
0.5316928,0.3900404,0.79260564,0.535124,0.41062802,1.0,0.5032622,0.41491708,0.7567756,0.49345866,0.4818268,0.7578799,0.49541935,0.5487366,0.7524316,0.5669858,0.40633893,0.7395708,0.5777698,0.47410646,0.79353285,0.5851225,0.54959434,0.77494156,0.5179677,0.53844273,0.5930152,0.52237934,0.6628262,0.84488595,0.5194382,0.7691955,0.83672225,0.55522144,0.5401584,0.58241653,0.5503196,0.6653997,0.83994436,0.5478687,0.78206277,0.8367364,0
0.5326965,0.37404925,0.79102474,0.5357137,0.39956948,1.0,0.5035305,0.40308952,0.7539137,0.49498186,0.46909013,0.7416072,0.49749616,0.53421074,0.73096013,0.5678968,0.39604944,0.73419636,0.57745117,0.46821013,0.78920186,0.58449125,0.54829085,0.79003453,0.5191192,0.53685075,0.5875808,0.5231421,0.6618119,0.8333497,0.5206278,0.7674129,0.83240265,0.556331,0.53685075,0.574423,0.55029666,0.66533196,0.8341681,0.54778236,0.781493,0.84099865,0
0.5325221,0.3618871,0.80353045,0.53612673,0.39072454,1.0,0.5036847,0.39252687,0.7448627,0.49699026,0.46462038,0.7086146,0.5011099,0.5286034,0.59913826,0.5685688,0.38892218,0.72491497,0.577838,0.4664227,0.7909869,0.58401746,0.5475279,0.8080037,0.51861835,0.5340104,0.6076801,0.5232529,0.6592729,0.8490573,0.52222306,0.7674132,0.8419403,0.55621,0.5340104,0.57976234,0.55106044,0.6637787,0.8549354,0.5479707,0.7809307,0.85365987,0
