0.6363365,0.3911786,0.9822927,0.70393825,0.42220888,1.0,0.6529599,0.4241087,0.9894794,0.6640421,0.47857,0.8120729,0.658501,0.5260654,0.54022825,0.75491655,0.42030907,0.9409189,0.77597284,0.4849027,0.9972623,0.7560248,0.5425304,1.0070889,0.66515034,0.53366464,1.0039339,0.6607175,0.6166231,1.1359019,0.6540681,0.69831514,1.1420364,0.7338603,0.5342979,0.9178776,0.74826723,0.61725646,1.0936015,0.77597284.1,0.6704512,1.0507853,0.1
0.6339474,0.3908174,0.98463756,0.70150363,0.42182684,1.0,0.65055954,0.42372537,0.99092054,0.6605269,0.4787829,0.8041587,0.65609694,0.52687913,0.5337257,0.75244766,0.41992828,0.94513845,0.7745972,0.4844785,0.99239784,0.7535551,0.5427003,0.99576676,0.66274184,0.5338405,0.99767387,0.65941936,0.61674315,1.1360853,0.65388197,0.6990131,1.1240242,0.73140556,0.5344733,0.9037039,0.74580276,0.6161103,1.0676738,0.7757047,0.6699022,1.0509138,0
0.6311755,0.39052197,0.98565537,0.6999942,0.42160136,1.0,0.6489352,0.42350417,0.9917277,0.657815,0.47805166,0.824746,0.65448505,0.5256221,0.54316634,0.75105315,0.41969854,0.94568765,0.7721427,0.48439437,0.9963082,0.75105315,0.5427475,0.9942946,0.66003495,0.5338677,1.006703,0.658925,0.6169575,1.1405233,0.65448505,0.6987787,1.1236064,0.7288536,0.53450197,0.915437,0.7443932,0.6163232,1.0911527,0.77547264,0.6702364,1.0453773,0
0.62770355,0.3898923,0.98391306,0.6955466,0.42198673,1.0,0.64438623,0.42421106,1.0161088,0.64994717,0.47886688,0.89532584,0.64438623,0.5233542,0.68976545,0.746707,0.41976234,0.95143855,0.76672626,0.4852222,0.98596585,0.7455948,0.5436912,0.9898698,0.65662026,0.53352267,0.9939283,0.6577324,0.6161419,1.1383432,0.6543959,0.6987611,1.1033607,0.7266877,0.5341582,0.89568037,0.7400339,0.61550635,1.06693,0.7745116,0.6701622,1.0317484,0
0.6239397,0.38904056,0.97275805,0.69148874,0.42131224,1.0,0.64055014,0.42384335,1.0263268,0.64497954,0.48079333,1.003896,0.625047,0.5276189,1.0076408,0.74242735,0.4187811,0.9654274,0.7623598,0.48459002,0.9908782,0.7402126,0.5434383,0.98100674,0.6571605,0.53457946,0.9588269,0.6571605,0.61557496,1.1503806,0.6549458,0.6991016,1.0744307,0.7258169,0.5333139,0.87980044,0.7368905,0.6149422,1.0436044,0.77343345,0.6699939,1.0127373,0
0.6200839,0.38832498,0.96240777,0.6880704,0.42080566,1.0,0.63791645,0.42335317,0.9855696,0.639031,0.48003513,0.99076855,0.6133967,0.52589023,0.9944525,0.73822445,0.41825816,0.92463875,0.7571715,0.4838564,0.96030545,0.73265177,0.54372275,0.9481448,0.6535199,0.5348065,0.90438336,0.65574896,0.61568975,1.1142385,0.6546345,0.69848365,1.0424571,0.7237355,0.53353274,0.83266187,0.7293082,0.6150529,0.9942331,0.7705459,0.66918737,0.9753058,0
0.6171935,0.38821092,0.95755357,0.68570185,0.4203565,1.0,0.6350168,0.42322096,0.96952057,0.63390285,0.48051015,0.9900707,0.60159814,0.5257049,0.986884,0.73638684,0.41749206,0.9147595,0.75309616,0.48369285,0.9565469,0.72524726,0.5435282,0.94022363,0.6494982,0.5346166,0.9006417,0.65506804,0.61545795,1.0963482,0.65506804,0.6988455,1.0146822,0.72079146,0.5333435,0.8341419,0.7263612,0.61545795,0.9834688,0.7675776,0.66956437,0.97106886,0
0.6143862,0.38805696,0.9620836,0.6828765,0.4198759,1.0,0.63220483,0.4230578,0.9776631,0.6288639,0.48033193,0.99149805,0.5909993,0.52487844,0.98448646,0.7335482,0.41669402,0.90944636,0.74802583,0.48287743,0.970249,0.72018427,0.54142433,0.9452196,0.64779615,0.5350605,0.891886,0.6533644,0.6158806,1.076608,0.65447813,0.6986099,1.00287,0.72018427,0.5331514,0.8348344,0.7246389,0.616517,0.9829559,0.76473075,0.6687001,0.98632926,0
0.61275417,0.38838387,0.96260715,0.6805134,0.42012122,1.0,0.6294163,0.42329496,0.9851564,0.62497306,0.4797874,0.9942656,0.58165157,0.52295023,0.9756458,0.73161054,0.4169475,0.9005043,0.7449402,0.48423067,0.9714206,0.71272683,0.54008836,0.95065284,0.6460784,0.53374094,0.88276553,0.6527432,0.61689276,1.0953766,0.6538541,0.6987752,0.989678,0.7193917,0.5318367,0.8423625,0.7205025,0.61689276,0.9925303,0.75938076,0.6676725,1.0011125,0
0.61013025,0.38850752,0.95034003,0.67913544,0.41967115,1.0,0.62682503,0.42285112,0.96911114,0.6223731,0.47881845,0.9870597,0.5745147,0.52142996,0.9712509,0.73144585,0.4164912,0.8674159,0.7425757,0.48199844,0.9737805,0.70584714,0.5392378,0.93841934,0.6468588,0.53351384,0.8565956,0.65131074,0.61682886,1.0779483,0.65464973,0.69759995,0.97424394,0.720316,0.53096986,0.8326845,0.719203,0.6161929,0.9716043,0.75593156,0.66643625,1.001246,0
0.6091639,0.38862234,0.9601126,0.67831266,0.41960096,1.0,0.626866,0.42339426,0.9346149,0.61801493,0.47966155,0.96878326,0.5682279,0.5201234,0.9613912,0.7297593,0.41580766,0.86854833,0.74082303,0.48219043,0.96471584,0.69878066,0.5371933,0.9444041,0.6467808,0.5334,0.81471384,0.6512063,0.61685264,1.0634696,0.65563184,0.6984086,0.9493519,0.7220146,0.5308711,0.81738615,0.7164827,0.6162204,0.98205197,0.75188684,0.6667977,0.9740851,0
0.6090021,0.38877147,0.9591032,0.67758137,0.4200588,1.0,0.62559384,0.42353514,0.92633826,0.6156388,0.47915706,0.9587855,0.56365126,0.5189773,0.95865065,0.7295689,0.4165824,0.86572707,0.73952395,0.48231742,0.9599663,0.693067,0.5341469,0.9597672,0.6466101,0.53288275,0.79713905,0.65103453,0.61631566,1.0523956,0.6565651,0.69848436,0.9463748,0.72293216,0.5297224,0.81566685,0.71518934,0.61631566,0.98305464,0.74726677,0.66561687,0.9711855,0
0.6089511,0.38939327,0.9553467,0.6773155,0.41988328,1.0,0.62451375,0.42369455,0.94938445,0.61339754,0.4783225,0.97063005,0.56004,0.5183407,0.96744317,0.7301172,0.41607204,0.8760048,0.7401218,0.48213378,0.9655938,0.69009906,0.5329505,0.9616383,0.64674604,0.5323153,0.8264955,0.65008086,0.61616284,1.0619335,0.655639,0.69810486,0.9538016,0.72233593,0.5297744,0.84796596,0.7145546,0.61616284,1.0106153,0.7434566,0.66507393,0.9689276,0
0.6101432,0.38948876,0.9495263,0.6774478,0.4200675,1.0,0.6233834,0.42353517,0.93517697,0.61234987,0.47838768,0.9671306,0.5593888,0.517478,0.96473014,0.73151225,0.41659978,0.86615294,0.7403391,0.48090965,0.9665135,0.6884814,0.5294573,0.9563364,0.6476572,0.53071827,0.79500103,0.6509673,0.61646473,1.0504148,0.65648407,0.6984283,0.9390297,0.7226854,0.5288268,0.8246584,0.7127552,0.61583424,0.9979938,0.7403391,0.6637514,0.94678724,0
0.612393,0.3890317,0.9471915,0.6785418,0.4202161,1.0,0.6245203,0.42368105,0.9366431,0.6112905,0.47849005,0.9646653,0.559474,0.51880926,0.9635824,0.7325633,0.41675118,0.8722948,0.7402806,0.48101,0.96841663,0.6873616,0.52825916,0.9477072,0.6465699,0.53077906,0.7937502,0.6498773,0.6158275,1.0527616,0.6553897,0.698356,0.9370338,0.7215385,0.5288891,0.8241304,0.71271867,0.6158275,0.9991063,0.7380757,0.6624466,0.9333656,0
0.6139181,0.3893829,0.95137864,0.67945313,0.42053762,1.0,0.6249324,0.42399925,0.94368356,0.61171526,0.47875595,0.9736459,0.5610496,0.52029556,0.9637472,0.7339738,0.41707596,0.8867854,0.7416838,0.4812735,0.97587633,0.68551093,0.52847755,0.95445096,0.64585954,0.53099513,0.8074758,0.64916384,0.6165919,1.0579367,0.6557724,0.69841224,0.9375392,0.7218581,0.529107,0.83815694,0.71194524,0.61596245,0.9990502,0.7372781,0.66127837,0.9472305,0
0.617799,0.3891527,0.9473096,0.681775,0.42129824,1.0,0.6266233,0.42444977,0.9323839,0.6122838,0.478656,0.9618232,0.5637503,0.52151674,0.9549288,0.7369266,0.4181467,0.88034093,0.7435448,0.48117724,0.96426237,0.6872901,0.5284501,0.9475291,0.6464778,0.530341,0.77986354,0.64978695,0.61606246,1.0417157,0.6553021,0.69800216,0.9310637,0.72258717,0.5290804,0.81524205,0.71265984,0.6154322,0.96554303,0.7369266,0.66018385,0.95501196,0
0.62191904,0.3894617,0.9536412,0.68370396,0.42161506,1.0,0.62743556,0.4241369,0.9605402,0.61309266,0.47835633,0.97251105,0.56896055,0.5237493,0.9638616,0.73997235,0.41909322,0.90071535,0.74659216,0.48150864,0.97463477,0.6892205,0.528793,0.9553882,0.6461917,0.53068435,0.80232215,0.6506049,0.6170572,1.0625414,0.6539148,0.6977558,0.94184613,0.72231954,0.5300539,0.8313825,0.7123898,0.61642665,0.9829046,0.7377658,0.6592979,0.95366776,0
0.6280294,0.3895572,0.95197105,0.6864836,0.4220143,1.0,0.6302352,0.42422011,0.97270554,0.61369157,0.4790505,0.9808966,0.57398677,0.5256879,0.9652977,0.74273205,0.41980845,0.9026716,0.74934953,0.48157144,0.9711061,0.69420403,0.5300995,0.9542786,0.6467789,0.53136,0.80982774,0.6500876,0.61770207,1.0697436,0.6533963,0.6996326,0.94381166,0.7239826,0.5300995,0.8279053,0.71074766,0.61644167,0.9879898,0.74052626,0.6586674,0.9574551,0
0.6322148,0.389906,0.9657678,0.68895835,0.42233086,1.0,0.6322148,0.4239049,0.9936282,0.61568755,0.47868094,0.9968272,0.5815312,0.5271609,0.9851341,0.7457019,0.42075685,0.93547153,0.75231284,0.481829,0.9894357,0.69942564,0.5321978,0.9686112,0.6465384,0.5321978,0.88629055,0.65094566,0.61719507,1.1075295,0.6531493,0.69967395,0.9729073,0.72256374,0.53156817,0.8914515,0.71374923,0.61719507,1.0301435,0.7412946,0.6593789,0.98674923,0
0.6377394,0.39044365,0.9702382,0.69279194,0.4228556,1.0,0.6355151,0.42412663,1.0118965,0.61883247,0.47878194,0.995724,0.58769166,0.527082,0.9898174,0.75006884,0.42158452,0.9393066,0.7567419,0.48259512,0.99174154,0.7078063,0.53343725,0.98165286,0.64774895,0.53343725,0.9269133,0.6510855,0.6166913,1.1151568,0.6533098,0.69994533,1.0203369,0.72448885,0.53280175,0.9184096,0.7178158,0.6166913,1.0659007,0.74228364,0.66244924,0.9998755,0
0.64158773,0.3906301,0.97536623,0.69601506,0.42300087,1.0,0.6382555,0.42363557,1.0169516,0.6227048,0.47822157,0.9991142,0.5949358,0.5277298,0.99030733,0.75377464,0.42236614,0.9416708,0.76154995,0.48266461,0.99651366,0.7171195,0.5347117,0.98180306,0.64936304,0.534077,0.95283073,0.65158457,0.61722547,1.12692,0.65269536,0.6997391,1.0480933,0.7260056,0.5334423,0.93166953,0.72156256,0.61595595,1.0740545,0.7415563,0.6667337,1.0031741,0
0.6466072,0.39044157,0.9707205,0.6991959,0.42393556,1.0,0.64112926,0.42424855,0.99888206,0.6268864,0.47934148,0.9839717,0.60168767,0.5287999,0.9930655,0.7572626,0.42362252,0.91660225,0.7649318,0.48434994,0.9874707,0.72658587,0.5381907,0.96258783,0.6520852,0.53443444,0.9179748,0.6531808,0.6176998,1.1207125,0.6531808,0.6997132,1.0445182,0.72768146,0.53380835,0.87999487,0.7243947,0.61644775,1.0595102,0.7419242,0.6696625,0.9710692,0
